"","0.19","0.38","0.63","0.88","1.13","1.38","1.63","1.88","0.25","0.50","0.75","1.00","1.25","1.50","2.00","3.00",
"500.00","4028.32","4028.32","4028.32","4028.32","4028.32","4028.32","5035.40","5493.16","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48",
"600.00","4028.32","4028.32","4028.32","4028.32","4028.32","4028.32","5035.40","5493.16","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48",
"700.00","4028.32","4028.32","4028.32","4028.32","4028.32","4028.32","5035.40","7049.56","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48","6042.48",
"800.00","4028.32","4028.32","4028.32","4028.32","4028.32","5035.40","7049.56","7965.09","7965.09","7965.09","7965.09","7965.09","7965.09","7965.09","7965.09","7965.09",
"900.00","4028.32","4028.32","4028.32","4028.32","5035.40","6042.48","7965.09","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25",
"1000.00","4028.32","4028.32","4028.32","4028.32","5035.40","6042.48","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25",
"1100.00","5035.40","5035.40","5035.40","5035.40","6042.48","7965.09","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25","9979.25",
"1200.00","5035.40","5035.40","5035.40","5035.40","6042.48","7965.09","9979.25","9979.25","15014.65","15014.65","15014.65","15014.65","15014.65","15014.65","15014.65","15014.65",
"1300.00","5035.40","5035.40","5035.40","5035.40","6042.48","7965.09","9979.25","9979.25","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"1500.00","6042.48","6042.48","6042.48","6042.48","7049.56","8972.17","11993.41","11993.41","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"2000.00","8972.17","8972.17","8972.17","8972.17","8972.17","9979.25","11993.41","11993.41","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"2500.00","9704.59","9704.59","9704.59","9704.59","9704.59","11352.54","13366.70","13366.70","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"3000.00","10345.46","10345.46","13641.36","16021.73","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"3500.00","10986.33","10986.33","16021.73","16021.73","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"4000.00","11993.41","11993.41","18035.89","18035.89","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"4500.00","13000.49","13000.49","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"5000.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"6000.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7000.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7050.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7100.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7150.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7200.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7250.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7300.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7350.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7400.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7450.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7500.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"7550.00","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05","20050.05",
"",
"Series","Name","Unit",
"Table","Fuel Pressure Target - Main - Idle","KPA",
"X Axis","Load","G_PER_REV",
"Y Axis","RPM","RPM",
