"","0.0","150.0","155.0","160.0","170.0","180.0","195.0","210.0","235.0","245.0","250.0","260.0","265.0","270.0","280.0","285.0","290.0","300.0","310.0","320.0","330.0","340.0","345.0","350.0","351.0","352.0","353.0","354.0","355.0","356.0","357.0","358.0","359.0","360.0","361.0","362.0",
"800.0","-10.02","-0.92","-0.63","-0.20","0.38","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53",
"1200.0","-10.02","-1.65","-1.36","-1.07","-0.34","0.09","0.67","1.25","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41","2.41",
"1600.0","-10.02","-2.16","-1.90","-1.63","-1.11","-0.58","0.20","0.99","2.30","2.82","3.09","3.61","3.87","4.14","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38","5.38",
"1800.0","-9.82","-2.27","-1.99","-1.79","-1.38","-0.90","-0.14","0.76","1.92","2.36","2.68","3.08","3.22","3.57","5.13","5.28","5.42","5.64","5.82","6.00","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25","8.25",
"2000.0","-9.62","-2.37","-2.08","-1.94","-1.65","-1.21","-0.49","0.53","1.54","1.89","2.27","2.56","2.56","2.99","4.88","5.17","5.46","5.89","6.26","6.62","7.49","8.00","8.25","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23",
"2400.0","-9.62","-2.37","-2.08","-1.94","-1.65","-1.21","-0.49","0.24","1.25","1.98","2.27","2.85","3.14","3.43","3.43","3.79","5.02","5.60","6.11","6.62","7.34","7.93","8.22","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23",
"2800.0","-9.62","-2.37","-2.08","-1.94","-1.65","-1.21","-0.49","0.09","1.11","1.54","1.83","2.27","2.56","2.85","3.43","3.72","3.86","4.59","5.17","5.75","6.33","7.05","7.42","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94",
"3200.0","-9.62","-2.37","-2.08","-1.94","-1.65","-1.21","-0.49","0.09","1.11","1.69","1.83","2.27","2.56","2.85","3.43","3.72","3.86","4.30","4.95","5.60","6.04","6.91","7.34","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94",
"3600.0","-9.62","-2.37","-2.08","-1.94","-1.36","-0.92","-0.20","0.53","1.54","1.98","2.12","2.70","2.99","2.85","3.28","3.72","3.86","4.73","5.17","5.60","6.04","7.05","7.56","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94","8.94",
"4000.0","-9.62","-2.37","-2.08","-1.94","-1.36","-0.92","-0.20","1.11","2.12","2.12","2.12","2.70","2.99","3.14","3.57","3.86","4.15","4.73","5.17","5.60","7.05","7.78","8.14","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23","9.23",
"4400.0","-9.62","-2.37","-2.08","-1.94","-1.36","-0.92","-0.05","0.82","1.83","2.27","2.56","2.99","3.28","3.57","4.01","4.30","4.59","5.02","6.11","6.62","7.49","8.36","9.38","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96","9.96",
"4800.0","-9.62","-2.37","-2.08","-1.79","-1.21","-0.63","0.24","0.82","1.83","2.27","2.56","2.99","3.28","3.57","4.01","4.30","5.31","5.89","7.13","7.93","8.51","8.94","9.59","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68","10.68",
"5200.0","-9.62","-2.37","-2.08","-1.94","-1.36","-0.63","0.24","0.82","1.83","2.27","2.56","3.28","3.57","3.86","4.44","4.88","5.17","6.47","7.49","8.51","9.52","10.46","11.41","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28",
"5600.0","-9.62","-2.37","-2.08","-1.94","-1.36","-0.63","0.24","0.82","2.12","2.70","2.99","3.57","3.86","4.15","4.73","5.17","5.46","6.33","8.14","9.74","10.54","11.91","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28","12.28",
"6000.0","-9.62","-1.65","-1.36","-1.07","-0.63","-0.20","0.53","1.40","2.27","2.70","3.28","4.15","4.59","5.02","5.75","6.18","7.34","9.16","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26",
"6400.0","-9.62","-1.65","-1.36","-1.07","-0.63","-0.20","0.53","1.40","2.56","3.28","3.57","4.15","4.59","5.02","5.75","6.18","7.34","9.16","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26",
"6600.0","-9.62","-1.65","-1.36","-1.07","-0.63","-0.20","0.53","1.40","2.56","3.28","3.57","4.15","4.59","5.02","5.75","6.18","7.34","9.16","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26",
"6800.0","-9.62","-1.65","-1.36","-1.07","-0.63","-0.20","0.53","1.40","2.56","3.28","3.57","4.15","4.59","5.02","5.75","6.18","7.34","9.16","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26",
"7200.0","-9.62","-1.65","-1.36","-1.07","-0.63","-0.20","0.53","1.40","2.56","3.28","3.57","4.15","4.59","5.02","5.75","6.18","7.34","9.16","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26","11.26",
"",
"Series","Name","Unit",
"Table","Boost Target - Main","PSI",
"X Axis","Requested Torque","NM",
"Y Axis","RPM","RPM",
