"","400.00","600.00","800.00","1600.00",
"-30.00","15014.65","14007.57","13000.49","13000.49",
"-20.00","11993.41","11993.41","11993.41","11993.41",
"-10.00","11993.41","10986.33","10986.33","10986.33",
"0.00","9979.25","9979.25","9979.25","9979.25",
"10.00","9979.25","8972.17","8972.17","8972.17",
"20.00","9979.25","8972.17","7965.09","7965.09",
"40.00","9979.25","8514.40","7049.56","7049.56",
"80.00","9979.25","7965.09","6042.48","6042.48",
"",
"Series","Name","Unit",
"Table","Fuel Pressure Target - Warmup Default","KPA",
"X Axis","RPM","RPM",
"Y Axis","Coolant Temperature","CELSIUS",
