"","-30.00","-20.00","-10.00","0.00","10.00","20.00","25.00","30.00","40.00","50.00","60.00","70.00","80.00","90.00","100.00","110.00",
"1000.00","70.59","70.59","70.59","50.59","18.82","0.00","0.00","-24.71","-49.41","-75.29","-89.41","-89.41","-89.41","-89.41","-89.41","-89.41",
"1200.00","70.59","70.59","70.59","50.59","18.82","0.00","0.00","-24.71","-49.41","-75.29","-89.41","-89.41","-89.41","-89.41","-89.41","-89.41",
"1400.00","70.59","70.59","70.59","50.59","18.82","0.00","0.00","-24.71","-49.41","-75.29","-89.41","-89.41","-89.41","-89.41","-89.41","-89.41",
"1600.00","70.59","70.59","70.59","50.59","18.82","0.00","0.00","-24.71","-49.41","-75.29","-89.41","-89.41","-89.41","-89.41","-89.41","-89.41",
"1800.00","70.59","70.59","70.59","50.59","18.82","0.00","0.00","-17.65","-35.29","-57.65","-75.29","-89.41","-89.41","-89.41","-89.41","-89.41",
"2000.00","55.29","55.29","55.29","50.59","18.82","14.12","0.00","-9.41","-20.00","-40.00","-60.00","-80.00","-89.41","-89.41","-89.41","-89.41",
"2200.00","41.18","41.18","41.18","30.59","17.65","15.29","0.00","-8.24","-16.47","-32.94","-49.41","-64.71","-72.94","-72.94","-72.94","-72.94",
"2400.00","41.18","41.18","41.18","14.12","0.00","0.00","0.00","-5.88","-12.94","-24.71","-40.00","-55.29","-64.71","-64.71","-64.71","-64.71",
"2800.00","41.18","41.18","41.18","35.29","7.06","7.06","0.00","-4.71","-9.41","-20.00","-29.41","-40.00","-49.41","-57.65","-57.65","-57.65",
"3200.00","41.18","41.18","41.18","47.06","0.00","0.00","0.00","-4.71","-9.41","-17.65","-28.24","-40.00","-49.41","-52.94","-52.94","-52.94",
"3600.00","40.00","40.00","40.00","42.35","8.24","3.53","0.00","-4.71","-8.24","-17.65","-24.71","-32.94","-40.00","-44.71","-44.71","-44.71",
"4000.00","48.24","48.24","48.24","40.00","9.41","2.35","0.00","-4.71","-8.24","-16.47","-24.71","-32.94","-40.00","-44.71","-44.71","-44.71",
"4400.00","48.24","48.24","48.24","27.06","11.76","3.53","0.00","-3.53","-8.24","-16.47","-24.71","-32.94","-40.00","-38.82","-38.82","-38.82",
"4800.00","48.24","48.24","48.24","20.00","10.59","4.71","0.00","-3.53","-8.24","-15.29","-20.00","-24.71","-28.24","-28.24","-28.24","-28.24",
"5200.00","48.24","48.24","48.24","17.65","5.88","0.00","0.00","-3.53","-7.06","-15.29","-18.82","-21.18","-21.18","-21.18","-21.18","-21.18",
"5600.00","48.24","48.24","48.24","24.71","11.76","1.18","0.00","-3.53","-7.06","-14.12","-15.29","-17.65","-17.65","-17.65","-17.65","-17.65",
"5600.98","48.24","48.24","48.24","24.71","11.76","1.18","0.00","-3.53","-7.06","-14.12","-15.29","-17.65","-17.65","-17.65","-17.65","-17.65",
"5601.95","48.24","48.24","48.24","24.71","11.76","1.18","0.00","-3.53","-7.06","-14.12","-15.29","-17.65","-17.65","-17.65","-17.65","-17.65",
"",
"Series","Name","Unit",
"Table","Wastegate Position - IAT Compensation","PERCENT",
"X Axis","Intake Air Temperature","CELSIUS",
"Y Axis","RPM","RPM",
