"","-3.10","-1.65","-0.20","1.25","2.70","4.15","5.60","7.05","8.51","9.96","11.41","12.86","14.31","15.76","17.21","18.66","18.80","18.95","19.09","19.24","19.38","19.53","19.67","19.82","19.96","20.11","20.25","20.40","20.54","20.69",
"1000.00","10.00","10.00","6.00","2.15","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20",
"1200.00","10.00","10.00","8.60","2.30","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20",
"1600.00","10.00","10.00","8.60","5.10","2.00","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20",
"1800.00","10.00","10.00","9.10","6.10","2.80","2.20","1.70","1.40","1.30","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20",
"2000.00","10.00","10.00","10.00","8.00","4.40","3.00","2.30","1.90","1.60","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20","1.20",
"2400.00","10.00","10.00","9.60","8.60","6.40","4.40","3.40","2.70","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20","2.20",
"2800.00","10.00","10.00","9.70","9.30","8.30","6.40","4.70","3.80","3.60","3.40","3.40","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10","3.10",
"3200.00","10.00","10.00","10.00","10.00","10.00","8.20","6.20","5.00","4.50","4.20","4.10","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00",
"3600.00","10.00","10.00","10.00","10.00","9.70","8.80","7.50","6.20","5.40","5.00","4.90","4.10","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20","4.20",
"4000.00","10.00","10.00","10.00","10.00","10.00","10.00","8.90","7.20","6.20","5.70","5.50","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40","4.40",
"4400.00","10.00","10.00","10.00","10.00","10.00","10.00","10.00","8.00","6.50","6.00","5.50","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60","4.60",
"4800.00","10.00","10.00","10.00","10.00","10.00","10.00","10.00","8.40","7.00","6.00","5.40","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80","4.80",
"5200.00","10.00","10.00","10.00","10.00","10.00","10.00","9.70","8.20","6.80","6.00","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"5600.00","10.00","10.00","10.00","10.00","10.00","10.00","9.30","8.40","7.30","6.20","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"5800.00","10.00","10.00","10.00","10.00","10.00","10.00","9.20","8.20","7.10","6.00","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"6400.00","10.00","10.00","10.00","10.00","10.00","10.00","9.20","8.10","6.90","5.80","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"6400.98","10.00","10.00","10.00","10.00","10.00","10.00","9.20","8.10","6.90","5.80","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"6401.95","10.00","10.00","10.00","10.00","10.00","10.00","9.20","8.10","6.90","5.80","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40","5.40",
"",
"Series","Name","Unit",
"Table","Wastegate - Position","MILLIMETER",
"X Axis","Target Boost Pressure","PSI",
"Y Axis","RPM","RPM",
