"Base Ignition Timing - TGVs Closed - AVCS Disabled","0.15625","0.3125","0.46875","0.625","0.78125","0.9375","1.09375","1.25","1.5625","1.875","2.03125","2.1875","2.34375","2.5","2.65625","2.8125","3.140625","3.15625","3.171875","3.1875","3.203125","3.21875","3.234375","3.25","3.265625","3.28125","3.296875","3.3125","3.328125","3.34375",
"400.0","17.5","17.5","13.0","11.5","5.0","0.0","-4.0","-11.0","-13.0","-15.0","-15.5","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0",
"800.0","17.5","17.5","13.0","11.5","4.0","0.0","-4.0","-11.0","-13.0","-15.0","-15.5","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0",
"1000.0","18.0","18.0","13.5","12.5","4.5","1.5","-1.0","-7.0","-11.0","-14.0","-14.5","-15.0","-15.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0","-16.0",
"1100.0","21.0","21.0","17.5","14.0","5.0","1.5","-1.5","-6.0","-9.0","-13.0","-13.5","-14.0","-14.0","-15.0","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5",
"1200.0","24.5","31.0","23.0","13.0","6.5","1.0","-1.5","-5.0","-8.0","-12.0","-12.5","-13.0","-14.0","-15.0","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5","-15.5",
"1400.0","26.0","28.5","24.0","12.5","6.0","1.5","1.0","-4.0","-7.5","-10.0","-11.0","-12.0","-13.0","-14.0","-14.5","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0",
"1600.0","25.0","29.5","26.5","15.0","10.5","5.5","1.0","-0.5","-7.0","-9.0","-10.0","-11.0","-12.0","-13.0","-15.5","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0","-15.0",
"1800.0","26.5","31.0","27.5","16.5","12.0","6.5","2.0","-0.5","-2.5","-7.0","-9.0","-10.0","-11.0","-12.0","-13.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0","-14.0",
"2000.0","25.0","31.5","28.0","17.0","14.0","9.0","3.5","1.0","-1.0","-1.0","-0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2200.0","27.0","27.5","24.0","15.5","14.5","9.5","6.0","2.0","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5",
"2400.0","28.0","30.0","22.0","17.0","16.5","11.5","9.0","6.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"2800.0","27.0","27.5","19.0","17.0","17.0","16.0","12.0","8.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"3200.0","25.0","25.0","17.5","17.0","16.5","16.0","13.5","10.5","7.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"3600.0","25.0","24.0","18.0","18.0","18.0","17.0","10.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"4000.0","25.0","24.0","19.0","20.5","18.0","15.0","11.0","9.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"4400.0","27.5","27.0","24.0","24.0","20.0","16.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"4800.0","28.0","28.0","24.0","23.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"5200.0","28.0","28.0","25.0","24.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"5600.0","28.0","28.0","25.0","24.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"6000.0","28.0","28.0","25.0","24.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"6400.0","28.0","28.0","25.0","24.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
"6800.0","28.0","28.0","25.0","24.0","21.0","17.0","14.0","10.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",
