"","8.91","9.92","10.48","11.07","11.70","12.37","13.10","13.87","14.69","15.95","16.10",
"1000.00","-28.24","-23.53","-20.00","-17.65","-14.12","-10.59","-8.24","-5.88","0.00","8.24","8.24",
"1500.00","-28.24","-23.53","-20.00","-17.65","-14.12","-10.59","-8.24","-5.88","0.00","8.24","8.24",
"2000.00","-28.24","-23.53","-20.00","-17.65","-14.12","-10.59","-8.24","-5.88","0.00","8.24","8.24",
"2500.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"3000.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"3500.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"4000.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"4500.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"5000.00","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"5000.98","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"5001.95","-38.82","-32.94","-28.24","-24.71","-20.00","-15.29","-10.59","-5.88","0.00","8.24","8.24",
"",
"Series","Name","Unit",
"Table","Turbo Limits - Requested Torque - Barometric Compensation","PERCENT",
"X Axis","Barometric Temperature","PSI",
"Y Axis","RPM","RPM",
