"","8.70","9.43","10.15","10.88","11.60","12.33","13.05","13.42","13.78","14.14","14.50",
"2000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"3000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"3500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"4000.00","-22.50","-15.00","-15.00","-1.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"4500.00","-23.75","-13.75","-13.75","-7.50","-1.25","0.00","0.00","0.00","0.00","0.00","0.00",
"4800.00","-30.00","-23.75","-20.00","-13.75","-7.50","0.00","0.00","0.00","0.00","0.00","0.00",
"5200.00","-35.00","-28.75","-23.75","-17.50","-10.00","-3.75","0.00","0.00","0.00","0.00","0.00",
"5600.00","-38.75","-32.50","-26.25","-18.75","-12.50","-7.50","-6.25","-3.75","0.00","0.00","0.00",
"5600.98","-38.75","-32.50","-26.25","-18.75","-12.50","-7.50","-6.25","-3.75","0.00","0.00","0.00",
"5601.95","-38.75","-32.50","-26.25","-18.75","-12.50","-7.50","-6.25","-3.75","0.00","0.00","0.00",
"",
"Series","Name","Unit",
"Table","Boost Target - Barometric Compensation","PERCENT",
"X Axis","Barometric Pressure","PSI",
"Y Axis","RPM","RPM",
